Order_ID,Order_Date,City,State,Restaurant,Dish_Name,Category,Customer_ID,Quantity,Price (INR),Rating,Delivery_Time_Min
1709,30-01-2024 12:00,Mumbai,Delhi,Food Corner,Veg Burger,Veg,192,4,221,4.3,27
1710,30-01-2024 13:00,Mumbai,West Bengal,Urban Bites,Veg Pizza,Non-Veg,122,1,244,3.6,45
1711,30-01-2024 14:00,Kolkata,Delhi,Urban Bites,Veg Pizza,Non-Veg,105,1,322,5,55
1712,30-01-2024 15:00,Kolkata,Telangana,Spice Hub,Chicken Roll,Veg,131,3,470,4.5,40
1713,30-01-2024 16:00,Delhi,Delhi,Royal Kitchen,Masala Dosa,Veg,117,3,356,3.9,47
1714,30-01-2024 17:00,Bangalore,Delhi,Food Corner,Chicken Roll,Non-Veg,114,3,367,4.4,23
1715,30-01-2024 18:00,Bangalore,Telangana,Tandoori Treat,Veg Burger,Veg,139,2,458,3.7,35
1716,30-01-2024 19:00,Hyderabad,Delhi,Urban Bites,Masala Dosa,Non-Veg,195,3,103,4.9,41
1717,30-01-2024 20:00,Delhi,Karnataka,Urban Bites,Paneer Butter Masala,Non-Veg,172,4,496,3.8,31
1718,30-01-2024 21:00,Delhi,Karnataka,Food Corner,Paneer Butter Masala,Veg,173,2,453,4.5,35
1719,30-01-2024 22:00,Delhi,Delhi,Royal Kitchen,Veg Burger,Veg,183,3,205,3.9,59
1720,30-01-2024 23:00,Delhi,West Bengal,Urban Bites,Chicken Roll,Non-Veg,105,2,184,4.6,57
1721,31-01-2024 00:00,Bangalore,Telangana,Food Corner,Chicken Biryani,Veg,162,4,313,4.7,56
1722,31-01-2024 01:00,Bangalore,Karnataka,Spice Hub,Veg Burger,Veg,166,3,220,4.5,48
1723,31-01-2024 02:00,Delhi,West Bengal,Royal Kitchen,Fish Curry,Veg,110,4,231,4.4,37
1724,31-01-2024 03:00,Hyderabad,Delhi,Tandoori Treat,Masala Dosa,Veg,142,4,437,4.8,29
1725,31-01-2024 04:00,Mumbai,West Bengal,Urban Bites,Masala Dosa,Non-Veg,116,4,296,3.6,58
1726,31-01-2024 05:00,Mumbai,Maharashtra,Food Corner,Veg Pizza,Non-Veg,195,3,118,4,37
1727,31-01-2024 06:00,Hyderabad,Karnataka,Spice Hub,Paneer Butter Masala,Non-Veg,103,1,229,3.9,20
1728,31-01-2024 07:00,Delhi,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,162,3,111,5,58
1729,31-01-2024 08:00,Bangalore,Telangana,Food Corner,Veg Burger,Veg,167,4,180,4.1,40
1730,31-01-2024 09:00,Mumbai,Delhi,Food Corner,Masala Dosa,Veg,180,3,429,4.6,20
1731,31-01-2024 10:00,Kolkata,Telangana,Tandoori Treat,Veg Burger,Non-Veg,140,4,453,4.5,34
1732,31-01-2024 11:00,Kolkata,Delhi,Spice Hub,Chicken Biryani,Non-Veg,182,1,361,3.8,23
1733,31-01-2024 12:00,Hyderabad,West Bengal,Spice Hub,Veg Pizza,Veg,104,2,491,3.9,39
1734,31-01-2024 13:00,Delhi,West Bengal,Royal Kitchen,Paneer Butter Masala,Non-Veg,131,1,224,3.9,29
1735,31-01-2024 14:00,Mumbai,West Bengal,Urban Bites,Masala Dosa,Non-Veg,185,1,406,4.1,42
1736,31-01-2024 15:00,Delhi,Maharashtra,Tandoori Treat,Veg Burger,Veg,169,2,366,3.9,53
1737,31-01-2024 16:00,Mumbai,Telangana,Tandoori Treat,Chicken Roll,Non-Veg,134,3,482,3.5,52
1738,31-01-2024 17:00,Hyderabad,West Bengal,Tandoori Treat,Paneer Butter Masala,Veg,121,2,239,4.8,53
1739,31-01-2024 18:00,Hyderabad,Maharashtra,Spice Hub,Chicken Biryani,Veg,164,3,428,4.9,58
1740,31-01-2024 19:00,Kolkata,Telangana,Urban Bites,Veg Burger,Non-Veg,183,3,101,4,29
1741,31-01-2024 20:00,Delhi,Delhi,Royal Kitchen,Fish Curry,Veg,121,4,107,4,39
1742,31-01-2024 21:00,Kolkata,Maharashtra,Food Corner,Fish Curry,Non-Veg,110,4,349,3.5,20
1743,31-01-2024 22:00,Delhi,Karnataka,Food Corner,Veg Pizza,Veg,176,2,238,4.5,32
1744,31-01-2024 23:00,Kolkata,Maharashtra,Tandoori Treat,Veg Pizza,Non-Veg,102,1,223,4.7,20
1745,01-02-2024 00:00,Bangalore,Maharashtra,Urban Bites,Chicken Biryani,Non-Veg,108,2,408,3.7,24
1746,01-02-2024 01:00,Bangalore,Telangana,Spice Hub,Chicken Biryani,Non-Veg,159,3,327,3.7,35
1747,01-02-2024 02:00,Bangalore,Delhi,Urban Bites,Veg Pizza,Veg,175,4,109,4.7,34
1748,01-02-2024 03:00,Bangalore,Karnataka,Urban Bites,Masala Dosa,Veg,186,2,311,4.4,47
1749,01-02-2024 04:00,Mumbai,West Bengal,Spice Hub,Masala Dosa,Non-Veg,113,2,211,3.6,50
1750,01-02-2024 05:00,Bangalore,West Bengal,Tandoori Treat,Veg Burger,Veg,196,4,107,4.4,42
1751,01-02-2024 06:00,Hyderabad,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,117,4,391,4,36
1752,01-02-2024 07:00,Hyderabad,Telangana,Food Corner,Veg Burger,Non-Veg,172,4,461,4.1,53
1753,01-02-2024 08:00,Mumbai,Telangana,Spice Hub,Chicken Roll,Veg,122,3,352,4.7,32
1754,01-02-2024 09:00,Bangalore,West Bengal,Royal Kitchen,Chicken Biryani,Non-Veg,173,4,113,4.7,33
1755,01-02-2024 10:00,Bangalore,Karnataka,Tandoori Treat,Paneer Butter Masala,Veg,182,1,339,4.1,30
1756,01-02-2024 11:00,Bangalore,Delhi,Spice Hub,Veg Burger,Non-Veg,146,2,341,4.9,47
1757,01-02-2024 12:00,Kolkata,Karnataka,Royal Kitchen,Veg Burger,Veg,168,4,441,4.1,51
1758,01-02-2024 13:00,Delhi,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,146,4,248,4.7,54
1759,01-02-2024 14:00,Kolkata,West Bengal,Urban Bites,Chicken Biryani,Non-Veg,186,3,335,4.2,50
1760,01-02-2024 15:00,Delhi,Delhi,Urban Bites,Chicken Biryani,Veg,129,3,405,4.8,36
1761,01-02-2024 16:00,Bangalore,Telangana,Urban Bites,Fish Curry,Non-Veg,124,2,266,4.9,28
1762,01-02-2024 17:00,Bangalore,Maharashtra,Spice Hub,Chicken Roll,Non-Veg,127,1,119,3.6,29
1763,01-02-2024 18:00,Kolkata,Maharashtra,Spice Hub,Chicken Biryani,Veg,197,2,315,4.9,27
1764,01-02-2024 19:00,Kolkata,West Bengal,Tandoori Treat,Veg Pizza,Non-Veg,124,4,442,4.7,40
1765,01-02-2024 20:00,Delhi,Telangana,Urban Bites,Masala Dosa,Veg,173,1,234,4.7,32
1766,01-02-2024 21:00,Hyderabad,Karnataka,Royal Kitchen,Fish Curry,Non-Veg,177,1,492,3.8,24
1767,01-02-2024 22:00,Delhi,Telangana,Food Corner,Veg Pizza,Veg,157,1,228,4.7,25
1768,01-02-2024 23:00,Kolkata,Maharashtra,Tandoori Treat,Paneer Butter Masala,Non-Veg,193,1,393,4.8,49
1769,02-02-2024 00:00,Kolkata,Maharashtra,Spice Hub,Veg Burger,Non-Veg,140,2,345,3.9,50
1770,02-02-2024 01:00,Mumbai,Telangana,Tandoori Treat,Fish Curry,Non-Veg,124,3,288,4.9,36
1771,02-02-2024 02:00,Kolkata,Telangana,Tandoori Treat,Paneer Butter Masala,Veg,177,3,143,3.6,30
1772,02-02-2024 03:00,Mumbai,Maharashtra,Tandoori Treat,Veg Burger,Veg,198,4,185,3.7,39
1773,02-02-2024 04:00,Hyderabad,Karnataka,Tandoori Treat,Masala Dosa,Veg,147,3,143,4.3,28
1774,02-02-2024 05:00,Delhi,West Bengal,Food Corner,Chicken Biryani,Veg,197,3,429,4.4,21
1775,02-02-2024 06:00,Delhi,West Bengal,Urban Bites,Veg Pizza,Non-Veg,109,3,474,4.5,56
1776,02-02-2024 07:00,Mumbai,Telangana,Royal Kitchen,Chicken Roll,Non-Veg,198,3,477,3.5,20
1777,02-02-2024 08:00,Delhi,West Bengal,Tandoori Treat,Veg Pizza,Veg,174,4,489,4.9,23
1778,02-02-2024 09:00,Kolkata,Maharashtra,Tandoori Treat,Masala Dosa,Veg,110,2,244,3.6,55
1779,02-02-2024 10:00,Bangalore,Maharashtra,Tandoori Treat,Paneer Butter Masala,Veg,184,1,150,3.7,44
1780,02-02-2024 11:00,Mumbai,Telangana,Urban Bites,Chicken Roll,Non-Veg,120,3,341,3.5,22
1781,02-02-2024 12:00,Delhi,Telangana,Spice Hub,Chicken Biryani,Veg,185,2,393,4.4,28
1782,02-02-2024 13:00,Mumbai,Telangana,Spice Hub,Masala Dosa,Veg,144,3,150,4.9,41
1783,02-02-2024 14:00,Mumbai,Karnataka,Food Corner,Chicken Roll,Non-Veg,106,3,365,4.5,42
1784,02-02-2024 15:00,Bangalore,West Bengal,Spice Hub,Masala Dosa,Non-Veg,180,1,219,4.7,31
1785,02-02-2024 16:00,Kolkata,Telangana,Tandoori Treat,Masala Dosa,Veg,163,1,299,3.5,29
1786,02-02-2024 17:00,Mumbai,Delhi,Tandoori Treat,Chicken Biryani,Non-Veg,163,1,347,4.3,53
1787,02-02-2024 18:00,Delhi,Delhi,Tandoori Treat,Fish Curry,Veg,101,3,169,4.2,29
1788,02-02-2024 19:00,Hyderabad,Maharashtra,Food Corner,Veg Burger,Non-Veg,175,3,440,4.2,49
1789,02-02-2024 20:00,Mumbai,West Bengal,Tandoori Treat,Chicken Roll,Veg,141,3,156,3.6,41
1790,02-02-2024 21:00,Mumbai,Telangana,Spice Hub,Chicken Biryani,Veg,181,1,481,4.5,25
1791,02-02-2024 22:00,Bangalore,Delhi,Urban Bites,Masala Dosa,Veg,153,4,138,4.3,21
1792,02-02-2024 23:00,Kolkata,West Bengal,Urban Bites,Chicken Biryani,Veg,174,2,388,4.6,49
1793,03-02-2024 00:00,Hyderabad,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,115,4,117,4.2,21
1794,03-02-2024 01:00,Delhi,Karnataka,Spice Hub,Veg Burger,Non-Veg,117,3,319,3.7,51
1795,03-02-2024 02:00,Hyderabad,West Bengal,Tandoori Treat,Veg Pizza,Non-Veg,198,3,412,4.5,35
1796,03-02-2024 03:00,Delhi,West Bengal,Urban Bites,Chicken Roll,Non-Veg,158,4,343,3.8,31
1797,03-02-2024 04:00,Kolkata,Karnataka,Spice Hub,Veg Burger,Veg,189,3,451,4.8,20
1798,03-02-2024 05:00,Delhi,West Bengal,Urban Bites,Paneer Butter Masala,Veg,115,2,403,4.4,27
1799,03-02-2024 06:00,Bangalore,Maharashtra,Tandoori Treat,Chicken Roll,Non-Veg,105,3,397,3.7,32
1800,03-02-2024 07:00,Bangalore,Maharashtra,Urban Bites,Veg Burger,Non-Veg,156,2,382,4.9,34
1801,03-02-2024 08:00,Bangalore,Karnataka,Royal Kitchen,Masala Dosa,Non-Veg,146,4,173,4.3,27
1802,03-02-2024 09:00,Bangalore,Telangana,Royal Kitchen,Chicken Roll,Non-Veg,147,4,209,3.6,29
1803,03-02-2024 10:00,Hyderabad,Delhi,Urban Bites,Chicken Roll,Non-Veg,141,3,279,4.4,24
1804,03-02-2024 11:00,Kolkata,Telangana,Spice Hub,Chicken Biryani,Veg,175,2,131,3.9,38
1805,03-02-2024 12:00,Delhi,West Bengal,Spice Hub,Masala Dosa,Veg,159,3,333,4.7,57
1806,03-02-2024 13:00,Delhi,Delhi,Spice Hub,Paneer Butter Masala,Veg,176,1,381,4.7,30
1807,03-02-2024 14:00,Bangalore,Karnataka,Urban Bites,Veg Pizza,Non-Veg,103,1,124,5,39
1808,03-02-2024 15:00,Bangalore,Karnataka,Spice Hub,Fish Curry,Non-Veg,101,1,430,4.3,39
1809,03-02-2024 16:00,Mumbai,Delhi,Tandoori Treat,Veg Burger,Non-Veg,189,1,378,4.2,40
1810,03-02-2024 17:00,Kolkata,Maharashtra,Royal Kitchen,Chicken Biryani,Non-Veg,158,3,325,4.6,37
1811,03-02-2024 18:00,Hyderabad,Delhi,Tandoori Treat,Veg Burger,Veg,126,1,156,3.7,29
1812,03-02-2024 19:00,Delhi,West Bengal,Spice Hub,Paneer Butter Masala,Veg,126,2,279,4.3,53
1813,03-02-2024 20:00,Mumbai,Maharashtra,Tandoori Treat,Paneer Butter Masala,Non-Veg,178,4,331,4.3,45
1814,03-02-2024 21:00,Mumbai,Karnataka,Spice Hub,Chicken Roll,Veg,171,4,481,3.6,49
1815,03-02-2024 22:00,Delhi,Delhi,Urban Bites,Fish Curry,Veg,106,1,442,4.1,28
1816,03-02-2024 23:00,Hyderabad,Telangana,Tandoori Treat,Paneer Butter Masala,Non-Veg,162,1,386,4.8,50
1817,04-02-2024 00:00,Mumbai,Telangana,Urban Bites,Veg Burger,Non-Veg,145,1,163,4.8,23
1818,04-02-2024 01:00,Mumbai,West Bengal,Urban Bites,Masala Dosa,Non-Veg,162,3,331,3.6,25
1819,04-02-2024 02:00,Kolkata,Telangana,Food Corner,Masala Dosa,Non-Veg,111,4,388,3.6,33
1820,04-02-2024 03:00,Hyderabad,Delhi,Spice Hub,Chicken Roll,Non-Veg,112,1,312,3.9,23
1821,04-02-2024 04:00,Mumbai,Delhi,Royal Kitchen,Veg Pizza,Non-Veg,142,2,357,4.8,45
1822,04-02-2024 05:00,Hyderabad,Telangana,Spice Hub,Veg Burger,Veg,116,1,117,3.7,58
1823,04-02-2024 06:00,Delhi,Delhi,Royal Kitchen,Veg Burger,Veg,162,4,274,4.6,36
1824,04-02-2024 07:00,Bangalore,West Bengal,Spice Hub,Paneer Butter Masala,Non-Veg,180,1,328,3.7,38
1825,04-02-2024 08:00,Mumbai,Maharashtra,Urban Bites,Fish Curry,Veg,135,4,325,4.4,25
1826,04-02-2024 09:00,Kolkata,West Bengal,Tandoori Treat,Veg Burger,Non-Veg,184,1,183,4,48
1827,04-02-2024 10:00,Delhi,West Bengal,Tandoori Treat,Chicken Biryani,Non-Veg,107,2,390,4.7,30
1828,04-02-2024 11:00,Hyderabad,Delhi,Food Corner,Veg Pizza,Non-Veg,168,1,469,3.9,35
1829,04-02-2024 12:00,Delhi,Maharashtra,Royal Kitchen,Paneer Butter Masala,Non-Veg,189,2,345,4.5,49
1830,04-02-2024 13:00,Mumbai,Delhi,Royal Kitchen,Chicken Biryani,Veg,179,2,209,3.9,44
1831,04-02-2024 14:00,Hyderabad,Karnataka,Royal Kitchen,Chicken Roll,Non-Veg,135,1,353,4.6,59
1832,04-02-2024 15:00,Bangalore,Delhi,Urban Bites,Masala Dosa,Veg,127,2,187,4.8,30
1833,04-02-2024 16:00,Delhi,Delhi,Royal Kitchen,Chicken Roll,Non-Veg,192,3,171,3.7,26
1834,04-02-2024 17:00,Mumbai,Delhi,Tandoori Treat,Masala Dosa,Non-Veg,146,1,480,4.8,45
1835,04-02-2024 18:00,Kolkata,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,175,1,129,4.4,41
1836,04-02-2024 19:00,Hyderabad,Delhi,Spice Hub,Veg Burger,Veg,129,2,271,3.7,44
1837,04-02-2024 20:00,Delhi,Maharashtra,Royal Kitchen,Chicken Biryani,Non-Veg,122,2,408,4.1,38
1838,04-02-2024 21:00,Delhi,Telangana,Royal Kitchen,Masala Dosa,Non-Veg,115,1,493,3.7,50
1839,04-02-2024 22:00,Bangalore,Karnataka,Spice Hub,Paneer Butter Masala,Non-Veg,113,3,442,4.6,45
1840,04-02-2024 23:00,Bangalore,Maharashtra,Royal Kitchen,Chicken Biryani,Veg,173,2,276,4.6,55
1841,05-02-2024 00:00,Kolkata,Telangana,Spice Hub,Paneer Butter Masala,Veg,170,2,238,3.7,42
1842,05-02-2024 01:00,Kolkata,Maharashtra,Urban Bites,Chicken Biryani,Veg,151,4,293,4.3,32
1843,05-02-2024 02:00,Mumbai,Maharashtra,Tandoori Treat,Chicken Biryani,Non-Veg,136,3,285,4.7,44
1844,05-02-2024 03:00,Mumbai,Karnataka,Spice Hub,Chicken Roll,Veg,128,3,317,4.9,21
1845,05-02-2024 04:00,Kolkata,West Bengal,Food Corner,Masala Dosa,Non-Veg,166,1,263,4.3,21
1846,05-02-2024 05:00,Kolkata,West Bengal,Spice Hub,Masala Dosa,Veg,114,3,260,4.9,35
1847,05-02-2024 06:00,Hyderabad,Maharashtra,Royal Kitchen,Fish Curry,Veg,199,1,112,4.3,28
1848,05-02-2024 07:00,Bangalore,Delhi,Urban Bites,Chicken Biryani,Non-Veg,146,4,395,4.1,47
1849,05-02-2024 08:00,Mumbai,Telangana,Urban Bites,Veg Burger,Veg,145,3,188,4.8,32
1850,05-02-2024 09:00,Bangalore,Delhi,Spice Hub,Veg Burger,Non-Veg,151,2,423,4.2,54
1851,05-02-2024 10:00,Bangalore,Delhi,Tandoori Treat,Paneer Butter Masala,Non-Veg,118,4,141,4.2,32
1852,05-02-2024 11:00,Kolkata,Maharashtra,Food Corner,Paneer Butter Masala,Veg,176,1,309,4.2,50
1853,05-02-2024 12:00,Hyderabad,Maharashtra,Urban Bites,Chicken Roll,Non-Veg,120,4,328,4.8,40
1854,05-02-2024 13:00,Delhi,Maharashtra,Royal Kitchen,Chicken Biryani,Non-Veg,163,1,449,4.7,51
1855,05-02-2024 14:00,Hyderabad,Maharashtra,Royal Kitchen,Paneer Butter Masala,Veg,136,4,374,4.1,53
1856,05-02-2024 15:00,Hyderabad,West Bengal,Tandoori Treat,Paneer Butter Masala,Veg,126,1,378,4,27
1857,05-02-2024 16:00,Bangalore,Maharashtra,Urban Bites,Veg Pizza,Non-Veg,154,3,350,4.2,21
1858,05-02-2024 17:00,Hyderabad,West Bengal,Spice Hub,Chicken Biryani,Veg,128,2,409,4.4,57
1859,05-02-2024 18:00,Mumbai,West Bengal,Royal Kitchen,Chicken Roll,Non-Veg,119,1,307,3.9,51
1860,05-02-2024 19:00,Bangalore,Maharashtra,Tandoori Treat,Paneer Butter Masala,Non-Veg,124,4,420,4.7,59
1861,05-02-2024 20:00,Mumbai,Karnataka,Urban Bites,Chicken Roll,Veg,169,1,239,4.2,47
1862,05-02-2024 21:00,Delhi,Telangana,Urban Bites,Masala Dosa,Veg,162,1,379,4,56
1863,05-02-2024 22:00,Bangalore,Delhi,Urban Bites,Chicken Roll,Veg,135,1,133,3.7,20
1864,05-02-2024 23:00,Delhi,West Bengal,Urban Bites,Veg Burger,Veg,101,4,408,3.9,29
1865,06-02-2024 00:00,Bangalore,Telangana,Urban Bites,Veg Burger,Non-Veg,121,2,491,4.9,23
1866,06-02-2024 01:00,Kolkata,Karnataka,Royal Kitchen,Chicken Roll,Non-Veg,195,3,117,4,54
1867,06-02-2024 02:00,Hyderabad,Delhi,Tandoori Treat,Veg Burger,Veg,115,2,156,3.8,29
1868,06-02-2024 03:00,Kolkata,Delhi,Urban Bites,Masala Dosa,Veg,117,1,211,4.2,30
1869,06-02-2024 04:00,Delhi,West Bengal,Food Corner,Chicken Biryani,Non-Veg,168,4,104,4,33
1870,06-02-2024 05:00,Hyderabad,Maharashtra,Food Corner,Veg Burger,Non-Veg,153,2,281,3.6,57
1871,06-02-2024 06:00,Bangalore,Karnataka,Tandoori Treat,Veg Burger,Non-Veg,199,1,112,4,31
1872,06-02-2024 07:00,Hyderabad,West Bengal,Spice Hub,Chicken Roll,Non-Veg,129,3,438,4.3,36
1873,06-02-2024 08:00,Mumbai,Karnataka,Spice Hub,Masala Dosa,Veg,144,3,384,4.3,35
1874,06-02-2024 09:00,Hyderabad,Maharashtra,Spice Hub,Fish Curry,Non-Veg,118,3,358,4,54
1875,06-02-2024 10:00,Mumbai,Maharashtra,Food Corner,Fish Curry,Non-Veg,186,1,189,4.2,21
1876,06-02-2024 11:00,Hyderabad,West Bengal,Spice Hub,Fish Curry,Veg,133,4,203,4.9,30
1877,06-02-2024 12:00,Mumbai,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,112,2,478,4.1,22
1878,06-02-2024 13:00,Delhi,Telangana,Urban Bites,Chicken Biryani,Non-Veg,142,3,285,3.9,48
1879,06-02-2024 14:00,Kolkata,Delhi,Food Corner,Chicken Roll,Veg,161,1,349,3.9,37
1880,06-02-2024 15:00,Bangalore,West Bengal,Tandoori Treat,Chicken Roll,Veg,192,1,354,4.2,39
1881,06-02-2024 16:00,Hyderabad,Karnataka,Tandoori Treat,Veg Pizza,Veg,199,2,175,4.6,33
1882,06-02-2024 17:00,Kolkata,Telangana,Urban Bites,Masala Dosa,Non-Veg,121,3,485,3.8,53
1883,06-02-2024 18:00,Bangalore,West Bengal,Food Corner,Fish Curry,Non-Veg,151,1,207,4.6,50
1884,06-02-2024 19:00,Bangalore,Maharashtra,Spice Hub,Chicken Biryani,Veg,151,2,255,3.5,59
1885,06-02-2024 20:00,Mumbai,Maharashtra,Spice Hub,Masala Dosa,Veg,135,4,181,4.1,37
1886,06-02-2024 21:00,Delhi,Maharashtra,Royal Kitchen,Fish Curry,Non-Veg,172,4,176,4.7,49
1887,06-02-2024 22:00,Delhi,Maharashtra,Royal Kitchen,Chicken Biryani,Veg,118,4,357,4,44
1888,06-02-2024 23:00,Kolkata,Karnataka,Spice Hub,Masala Dosa,Veg,137,3,226,4.3,38
1889,07-02-2024 00:00,Delhi,Telangana,Tandoori Treat,Chicken Roll,Veg,169,2,490,3.8,27
1890,07-02-2024 01:00,Hyderabad,Delhi,Tandoori Treat,Chicken Roll,Non-Veg,178,2,381,4.6,47
1891,07-02-2024 02:00,Delhi,Karnataka,Royal Kitchen,Paneer Butter Masala,Non-Veg,156,1,187,3.6,27
1892,07-02-2024 03:00,Kolkata,Karnataka,Urban Bites,Veg Burger,Non-Veg,119,1,303,4.8,50
1893,07-02-2024 04:00,Delhi,Delhi,Spice Hub,Fish Curry,Non-Veg,108,1,115,3.8,22
1894,07-02-2024 05:00,Hyderabad,Delhi,Royal Kitchen,Veg Pizza,Non-Veg,131,2,250,4.8,22
1895,07-02-2024 06:00,Mumbai,Maharashtra,Royal Kitchen,Masala Dosa,Non-Veg,103,1,353,4,41
1896,07-02-2024 07:00,Kolkata,Karnataka,Spice Hub,Veg Pizza,Veg,149,2,287,4.6,36
1897,07-02-2024 08:00,Mumbai,West Bengal,Spice Hub,Paneer Butter Masala,Non-Veg,181,2,428,4,55
1898,07-02-2024 09:00,Mumbai,Delhi,Tandoori Treat,Veg Burger,Non-Veg,104,4,131,4.9,36
1899,07-02-2024 10:00,Mumbai,Delhi,Urban Bites,Masala Dosa,Veg,119,1,370,3.7,33
1900,07-02-2024 11:00,Bangalore,Telangana,Urban Bites,Chicken Biryani,Non-Veg,186,4,496,3.8,28
1901,07-02-2024 12:00,Bangalore,West Bengal,Spice Hub,Fish Curry,Non-Veg,174,3,104,4.2,49
1902,07-02-2024 13:00,Mumbai,West Bengal,Food Corner,Veg Burger,Veg,136,3,429,3.6,40
1903,07-02-2024 14:00,Kolkata,Delhi,Royal Kitchen,Chicken Roll,Veg,121,3,407,3.8,31
1904,07-02-2024 15:00,Hyderabad,Maharashtra,Royal Kitchen,Paneer Butter Masala,Veg,157,2,432,4.9,56
1905,07-02-2024 16:00,Hyderabad,Telangana,Spice Hub,Veg Burger,Non-Veg,167,2,268,5,51
1906,07-02-2024 17:00,Delhi,West Bengal,Food Corner,Fish Curry,Veg,192,2,280,4.1,30
1907,07-02-2024 18:00,Kolkata,Delhi,Tandoori Treat,Veg Burger,Non-Veg,143,1,465,4.9,39
1908,07-02-2024 19:00,Bangalore,West Bengal,Spice Hub,Fish Curry,Non-Veg,133,4,277,4.3,54
1909,07-02-2024 20:00,Mumbai,Telangana,Spice Hub,Chicken Roll,Non-Veg,176,2,242,3.9,30
1910,07-02-2024 21:00,Delhi,Telangana,Royal Kitchen,Masala Dosa,Non-Veg,141,4,461,4.6,27
1911,07-02-2024 22:00,Hyderabad,Karnataka,Spice Hub,Chicken Biryani,Veg,108,4,347,4.5,23
1912,07-02-2024 23:00,Bangalore,Delhi,Spice Hub,Chicken Roll,Veg,194,4,226,5,46
1913,08-02-2024 00:00,Bangalore,Telangana,Spice Hub,Chicken Biryani,Non-Veg,106,1,362,3.9,59
1914,08-02-2024 01:00,Mumbai,Karnataka,Royal Kitchen,Masala Dosa,Veg,167,1,139,4.5,57
1915,08-02-2024 02:00,Hyderabad,Karnataka,Tandoori Treat,Veg Burger,Non-Veg,118,3,454,3.6,49
1916,08-02-2024 03:00,Kolkata,West Bengal,Tandoori Treat,Chicken Biryani,Non-Veg,193,3,354,3.7,46
1917,08-02-2024 04:00,Bangalore,West Bengal,Spice Hub,Paneer Butter Masala,Non-Veg,130,4,242,3.5,40
1918,08-02-2024 05:00,Mumbai,Karnataka,Royal Kitchen,Paneer Butter Masala,Veg,134,3,339,5,39
1919,08-02-2024 06:00,Kolkata,West Bengal,Tandoori Treat,Fish Curry,Non-Veg,156,4,327,4.7,23
1920,08-02-2024 07:00,Hyderabad,Telangana,Tandoori Treat,Chicken Roll,Non-Veg,184,1,440,4.7,30
1921,08-02-2024 08:00,Bangalore,Maharashtra,Tandoori Treat,Masala Dosa,Veg,160,1,297,4.3,32
1922,08-02-2024 09:00,Kolkata,Telangana,Royal Kitchen,Fish Curry,Veg,130,1,164,4,28
1923,08-02-2024 10:00,Kolkata,Karnataka,Royal Kitchen,Chicken Roll,Veg,182,2,487,3.7,23
1924,08-02-2024 11:00,Kolkata,Karnataka,Spice Hub,Chicken Roll,Veg,194,4,110,3.9,31
1925,08-02-2024 12:00,Bangalore,Telangana,Urban Bites,Fish Curry,Non-Veg,152,1,207,4.1,28
1926,08-02-2024 13:00,Bangalore,West Bengal,Tandoori Treat,Veg Pizza,Veg,131,4,125,4.6,32
1927,08-02-2024 14:00,Delhi,West Bengal,Urban Bites,Chicken Roll,Non-Veg,165,3,250,4.3,45
1928,08-02-2024 15:00,Hyderabad,Karnataka,Royal Kitchen,Veg Pizza,Veg,158,3,320,3.6,57
1929,08-02-2024 16:00,Mumbai,Delhi,Royal Kitchen,Paneer Butter Masala,Veg,109,1,440,3.5,32
1930,08-02-2024 17:00,Kolkata,West Bengal,Royal Kitchen,Paneer Butter Masala,Veg,101,4,336,3.7,58
1931,08-02-2024 18:00,Delhi,Telangana,Urban Bites,Chicken Roll,Veg,165,1,336,4.1,47
1932,08-02-2024 19:00,Mumbai,West Bengal,Royal Kitchen,Paneer Butter Masala,Veg,159,3,318,4.9,38
1933,08-02-2024 20:00,Delhi,Telangana,Spice Hub,Masala Dosa,Veg,187,1,250,4.5,43
1934,08-02-2024 21:00,Bangalore,Karnataka,Royal Kitchen,Veg Pizza,Non-Veg,116,4,222,4.7,38
1935,08-02-2024 22:00,Kolkata,West Bengal,Food Corner,Veg Pizza,Veg,195,3,243,4.2,32
1936,08-02-2024 23:00,Mumbai,Telangana,Urban Bites,Chicken Roll,Veg,115,2,288,4,32
1937,09-02-2024 00:00,Mumbai,Karnataka,Food Corner,Paneer Butter Masala,Veg,115,3,354,3.7,47
1938,09-02-2024 01:00,Mumbai,Delhi,Royal Kitchen,Chicken Biryani,Veg,145,2,167,4.8,21
1939,09-02-2024 02:00,Mumbai,Telangana,Spice Hub,Fish Curry,Non-Veg,138,1,203,4.7,29
1940,09-02-2024 03:00,Mumbai,Delhi,Tandoori Treat,Fish Curry,Veg,130,1,435,3.8,41
1941,09-02-2024 04:00,Delhi,Delhi,Royal Kitchen,Veg Pizza,Veg,187,4,258,4.3,32
1942,09-02-2024 05:00,Kolkata,Maharashtra,Spice Hub,Chicken Roll,Veg,100,2,408,4.2,28
1943,09-02-2024 06:00,Bangalore,West Bengal,Urban Bites,Chicken Roll,Veg,110,1,461,4.4,52
